                  id   redshift        sdss.up    sdss.up_err        sdss.gp  sdss.gp_err     sdss.rp  sdss.rp_err        sdss.ip    sdss.ip_err        sdss.zp    sdss.zp_err 
 1237667324334571822  0.0277124     0.05135122    0.007426436      0.2391176  0.024034595  0.47045827   0.04722993      0.6335845    0.063699126     0.77915174    0.081131056 
 1237667324334637131  0.0241407      0.4281017     0.04336695      2.3815548   0.23828112   5.0117598    0.5014136        7.28217      0.7286058       9.653715     0.96620417 
 1237667324334637152  0.0191201      0.4497387    0.045752887      2.2921565   0.22926944   4.6512594   0.46520203      6.6707897     0.66719776       8.676545      0.8684624 
 1237667324334637213  0.0172805     0.03947226    0.008320235     0.19849846  0.020105042  0.37063128  0.037412066     0.53132284     0.05396598     0.66794384    0.073685974 
 1237667324334637227  0.0182186     0.40066093     0.04283131      2.2425117   0.22614546    4.456907    0.4527056      6.2777066      0.6439183      7.7694182      0.7852979 
 1237667324334637274  0.0219155    0.045613497     0.00771278     0.23874587  0.024493339  0.44003376  0.045188542     0.59252477    0.060837787      0.7168373    0.077559695 
 1237667324334702708  0.0211638     0.02267635    0.033447154      0.6441396   0.27961773   1.3377258    0.5953617      1.7023675     0.86922824      1.4922807     0.86206776 
 1237667324334702869  0.0236386      0.4470394    0.047026314      2.7289798   0.27411577   5.5752635    0.5592812      7.9369373      0.7965682      10.694359      1.0763154 
 1237667324334702972  0.0193742    0.074522965   0.0098804785     0.26887426  0.027069751    0.511746  0.051755164      0.7125285     0.07484556     0.80611384     0.08529993 
 1237667324334899265  0.0179371      1.8290904     0.18958488       9.974768     1.041805   19.835314     2.074288      27.797668      2.9015927      34.473667      3.5626407 
 1237667324334964917   0.021117     0.17641684    0.020814264     0.89740324  0.089893445   1.7424942   0.17444414      2.3952017     0.23999876      2.8977373      0.2934484 
 1237667324334964935  0.0205862     0.02480054    0.008224952     0.16309027   0.01664763    0.311468  0.031670686     0.40916675    0.041950274      0.5002392    0.059786316 
 1237667324335423494  0.0230634     0.43990478    0.046617623        2.10822   0.21114296    4.190334   0.41951087      6.2369246      0.6250346      6.6811028      0.6713803 
 1237667429029970036  0.0202256      1.4703456     0.16189092       5.073704   0.50788474   10.083417    1.0098681      14.679405      1.4705724      19.902899        1.99997 
 1237667429031870471  0.0261826      0.6534484    0.066641994      3.2450964   0.32500303     6.90056   0.69133866       9.890533      0.9907964      12.450621      1.2481705 
 1237667429032132616  0.0264773     0.14823765    0.015782652     0.38282028   0.03840009   0.6328246   0.06344924      0.8025064    0.080635734     0.95986605    0.100793384 
 1237667429034492002  0.0308759    0.108256824    0.012438227      0.3281326  0.032987736   0.5050283  0.050766762      0.6332173     0.06399705      0.7878921     0.08640322 
 1237665550497808580  0.0283007     0.14081572    0.016549584     0.33154657  0.033309698  0.50318295   0.05056502      0.6237014    0.062815376     0.81548333     0.08622343 
 1237667734507356220  0.0220121        1.31015     0.13158287       3.845686   0.38515168    6.392781    0.6404692       8.287729      0.8307342      10.160512      1.0188587 
 1237667734508077189  0.0246773     0.16849843    0.019737488     0.37044862  0.037351616   0.5329816  0.053807404      0.6415168    0.065096796      0.7488649    0.084690295 
 1237667734513123391  0.0225217     0.10999797    0.022069043     0.46111152  0.082000844  0.72457296   0.36357343     0.90590316      0.2911375      0.6511144      0.1340446 
 1237667734518693925  0.0273337      0.3885181    0.039829828     0.87383634   0.08768755   1.2771509   0.12823088      1.5558132     0.15623935      1.8117313     0.18412931 
 1237667734523019437  0.0194612      1.4256178     0.30511877      3.0800064   0.34799257    5.503805    0.5952943       7.573494     0.77453816      11.358892      1.2665702 
 1237665564994306269  0.0281399     0.89539254     0.09197225       2.642887    0.2647105    4.391023   0.43939885       5.838524      0.5842609       6.635872     0.66696197 
 1237665564998434932  0.0298708       0.404142    0.042564303      1.7244247    0.1732908   3.7279065   0.37480637       5.465776      0.5499347      7.0151105     0.70470417 
 1237665565530914928  0.0281832     0.15327473    0.019866763      0.3713384  0.038587824   0.4643407  0.047311466      0.5430972     0.05597638     0.39803103     0.05680085 
 1237667734525575198  0.0307128       1.278718     0.12887235       3.841512   0.38467574   6.2091293   0.62538856       8.244818      0.8319516      10.442478      1.0462619 
 1237667734526230755  0.0212699     0.21117415    0.023277763     0.86882716  0.086992204   1.6800851   0.16817355      2.3335376     0.23361899      2.8811073       0.290491 
 1237667735041343526  0.0298879     0.08195027    0.011761385     0.22689624   0.02307865   0.3030408   0.03077133      0.3372539    0.034901824     0.33204818     0.04784458 
 1237667735041474583  0.0315771      0.3546632     0.03754096      2.1448083   0.21570489   4.5355706   0.45574236      6.5216327      0.6560836       8.023003      0.8046633 
 1237667735043506331  0.0299375     0.20517807    0.022445317     0.89730376   0.08984733   1.6921332   0.16939962      2.2363694     0.22394256      2.7452984     0.27721125 
 1237667735045996711  0.0223323      0.6967633     0.07025695      1.7888914   0.17981327    2.726021   0.27471408       3.339538     0.33697397      3.9756455     0.40179533 
 1237667735052878105  0.0190505      0.1724084    0.022169188     0.34042317   0.03489102   0.4280082   0.04370466      0.3913738    0.042294655     0.37137058     0.06928581 
 1237667735054581773  0.0231527      2.4759104      0.2518939       9.070348    0.9082092   16.788681    1.6869469      22.103592       2.404585      25.427042      3.5873017 
 1237667735062773780  0.0209296      2.4596317     0.24873051      7.7468104    0.7748857   13.018275    1.3021084       17.69752      1.7702667      22.593718      2.2638032 
 1237667735575593101  0.0324595     0.09300379    0.010675122     0.39397874  0.039482553   0.7708985   0.07720381      1.0668699    0.106826656      1.3854035     0.14043146 
 1237667735578083431   0.027209     0.16883714    0.019447057       0.319707  0.032301564  0.34917575   0.03557884     0.36571902    0.037763584      0.3322601     0.05196718 
 1237667735578607862  0.0235041     0.05383146    0.020022478      0.2709475   0.02809659   0.3647037   0.03786456      0.3764964    0.042339984     0.54548407      0.0908514 
 1237667735591977158  0.0289392      0.2521215    0.028539913      1.1499437   0.11603683   2.4181378   0.24678968      3.6011348     0.37120238      5.0192604       0.523809 
 1237667735594140133  0.0157055     0.11645875     0.01772122     0.40462196   0.04090882   0.5379743  0.054544587     0.54435086    0.056221463      0.5691342     0.07885167 
 1237667735597219963  0.0305776      0.4276371      0.0454089      1.5138448   0.15160058     2.68499   0.26874194      3.6176286     0.36218172       4.510764     0.45471492 
 1237667735597482261    0.01935     0.22288318    0.023601344     0.51161677  0.051257562   0.6757615  0.067759596     0.76046324     0.07637615     0.86699176    0.091743365 
 1237667736110891101  0.0239409     0.13641314    0.016692124      0.3720248  0.037659563  0.57299846  0.058067326       0.754009     0.07734069      0.7442795     0.08130308 
 1237667736113184836  0.0259538      1.0948662     0.13721116      4.9107714    0.5164398   10.322602    1.1007535      14.869718      1.5749389      18.462221       1.893745 
 1237667736113250408   0.032155      0.8045532     0.08193644      2.2045932    0.2207782   3.5805862   0.36040506       4.691898     0.47618675       5.188281     0.53592247 
 1237667736114954353  0.0307901     0.10669495    0.012542653     0.24486972   0.02487274  0.33281288  0.033695076     0.40864325     0.04168296     0.49185523    0.054886416 
 1237667736114954565   0.030907    0.116494305     0.01734718     0.27036595  0.027779872     0.37889  0.038776375      0.4496479    0.047530834     0.39947626     0.06436623 
 1237667736116789384  0.0225765     0.22925617    0.024802137      0.5755944  0.057771157   0.9024881   0.09063273      1.1252834     0.11311642      1.3137223     0.13585337 
 1237667736116920380  0.0271423      0.5080371     0.05454515      1.8440019    0.1846943   3.4634452   0.34677187      4.8268347     0.48352244      5.8541603     0.59055525 
 1237667736119345413  0.0245434     0.20020573    0.022624487     0.43443292   0.04386571   0.5831124    0.0586311     0.68229836     0.06938725      0.7518687    0.085058846 
 1237667736124588184  0.0219212    0.079075284    0.010894335      0.1990609  0.020522082  0.31131655   0.03187075     0.38888258    0.039650396      0.5080928    0.059338946 
 1237667736126357903  0.0284581     0.15425579    0.020116895      0.2637498  0.027150346  0.32077944  0.033039298        0.42104     0.04498206      0.1757487    0.056277763 
 1237667736128651483  0.0276278     0.17283845    0.022436235     0.78781337   0.07906651   1.5271938   0.15297814      2.1578443     0.21671863       2.766759     0.28254443 
 1237667736128913415  0.0261794     0.59357506    0.060773678      2.6308546     0.263366    5.173702    0.5176638       7.271184     0.72766626       9.105081     0.91222894 
 1237667736128978980  0.0290752      0.7211372     0.07872687      3.4619968    0.3529957   7.2126546   0.73456013      10.386015      1.0602143      13.299113      1.3529617 
 1237667736131797051  0.0181152      1.6653011     0.16823405      4.7005296    0.4702189   7.9485445    0.7950951      10.571451      1.0577614      12.758277       1.279139 
 1237667736133239000  0.0184621      1.2160045     0.12521008      2.9853425   0.29901034    4.294236   0.43003798      5.3949804     0.54062057       5.730198     0.58194464 
 1237667736649138379   0.021597       0.813123     0.08328501      1.8289256   0.18399806   2.5762236    0.2620669       3.160778     0.33628553      2.8875804       0.346839 
 1237667736651235475  0.0322657     0.02963781    0.013077325     0.30481339  0.030848153  0.57441384   0.05834006       0.776616     0.07856812      0.9218447     0.09756002 
 1237667736664932511  0.0279536     0.19356044    0.026149914      1.0068604   0.10119618   1.6344737    0.1643519       2.266219     0.22731118       2.836474     0.29741925 
 1237667736670437531  0.0308635     0.06542754    0.014616709     0.21391663  0.025414113  0.38432547   0.04845172      0.4979191    0.065684445     0.73721915     0.10727833 
 1237667781218271455  0.0152991     0.30537614    0.032833233      0.7913461    0.0794574    1.289474   0.12970188       1.592468      0.1601117      1.9294108      0.2013357 
 1237667781221023809  0.0263267      0.5535786     0.05789886      1.4009614   0.14040866   2.4045951   0.24093327       3.076782     0.30875847      3.5532463     0.36230415 
 1237667781221154857  0.0213519      1.3871799     0.13968386      3.1771204   0.31817064   4.3737297   0.43802384       4.937474      0.4943288       5.402057      0.5425697 
 1237667781221220414  0.0216019     0.22171333     0.02279794      1.0106083   0.10128817   2.0276814   0.20311163      2.8614576     0.28657633       3.685957     0.36953935 
 1237667781222203515  0.0258263     0.23482573    0.024598278      0.5590944  0.056044202  0.84265655  0.084447704      1.0177047    0.102086894      1.1889246     0.12207079 
 1237667781229477907  0.0224783       1.419274      0.1465211      5.9427476    0.6084379   11.435865    1.1707972      16.525711      1.7151796      20.959438      2.1290364 
 1237667781236752410   0.023327     0.65249056     0.06592609        1.48134   0.14824465   2.0078378   0.20110287      2.3554435     0.23591293      2.7028077      0.2727043 
 1237665429172125741  0.0322453      1.5352046     0.15830135        8.09207    0.8157922   15.914559    1.5994114      21.790028      2.1825716       25.96847       2.604369 
 1237665429172125969  0.0310484    0.050384805    0.008820792     0.28151405   0.02869563   0.5631538   0.05734075     0.77365685     0.07881239     0.91664886      0.0981192 
 1237665429711880376  0.0329954    0.078579105    0.013446737     0.33584824   0.03387272  0.43224433  0.043712772     0.47219238    0.048636056       0.516546     0.06680905 
 1237665440442024035  0.0197212     0.41585624    0.043881346      1.5355132   0.15382864   2.2904332   0.22955693      2.8709803     0.28808403      3.0889537     0.31508857 
 1237665440442155329  0.0261026     0.06043349    0.013112871     0.15579346  0.016442262  0.30396318  0.031035528     0.38399813    0.040318165     0.38485795     0.06716682 
 1237665440442286144  0.0192207    0.100071505     0.01513996     0.47819495  0.048097756   0.9410057   0.09440443      1.2426747     0.12487798      1.4835325     0.15608416 
 1237665440442351757  0.0247272     0.66455615     0.08283669       3.178408   0.33731103   6.1634583   0.64887583       9.190464      0.9966698       11.46658      1.2723771 
 1237665440442548314  0.0257734     0.45330167     0.05112938      1.6522373    0.1659477   3.2043095    0.3216108      4.2594686     0.42719078       5.245088      0.5315704 
 1237665440442941527  0.0216837     0.90282696       0.094783      5.1896143    0.5194967   11.911196    1.1921479       17.48368      1.7497609      22.200954       2.223932 
 1237665440447660368  0.0281702     0.09703299    0.016485719     0.25197265  0.025805473  0.34641868  0.035055686     0.37463424    0.039929334     0.28032348     0.06137916 
 1237665440977715390  0.0231016     0.27607778    0.034452673     0.81559527   0.08208226    1.204316   0.12079419      1.4726996     0.14912976      1.7001187      0.1901962 
 1237665440979943639  0.0226161     0.26759726    0.028986441     0.91404784   0.09152957   1.6898811   0.16913822      2.2989817     0.23017892      2.9323094     0.29636833 
 1237665440980402288  0.0201728     0.22448765    0.027243106      0.5210883  0.052574392   0.9007181   0.09120272      1.1339653     0.11485388      1.3227582     0.14056602 
 1237665440982630563  0.0276034     0.19909039    0.029772734      0.9930042  0.099749155   1.4819762   0.14869936      1.8487943     0.18552251        2.30459     0.23844932 
 1237665441513341093   0.026572     0.14134143    0.019347759     0.25392252  0.026099388  0.34341332   0.03630756     0.36453637     0.03946521     0.38686693     0.07010748 
 1237665441516027964  0.0243153      1.0868652     0.16674136      5.7487693     0.707863   12.407075     1.517229      18.278498      2.2912166      24.452501      3.0054612 
 1237665441516617769  0.0233965     0.17560865     0.02984526      0.9706047    0.1382439   1.7091736   0.21978536      2.3036942     0.31356966       2.007657     0.24706782 
 1237665441523171528  0.0302496     0.08087753    0.009578273      0.2289659   0.02301229   0.3321937  0.033436783     0.40348405     0.04081047     0.41727775    0.047341175 
 1237665442053226618  0.0219303    0.021155706    0.013266267      0.2344972  0.025039414  0.43765306  0.050906375     0.59244996    0.073390916      0.6923502     0.09382387 
 1237665442054996065  0.0181847     0.09896942    0.012583242      0.2152473   0.02177465  0.30612174  0.030988503     0.36035317    0.036786288     0.29448572      0.0447486 
 1237665442055061624  0.0235062     0.48572597    0.051340092      1.5222553   0.15250573   2.4691586   0.24719103      3.2537444     0.32593635      3.8787408     0.39429325 
 1237665442055979105  0.0261612     0.09778302    0.012555471     0.26218548   0.02638081   0.3786492     0.038147      0.4389057     0.04449321      0.4734482    0.057995804 
 1237665442060435574  0.0309156     0.40167707     0.04239995      1.0329427  0.103844106   1.2851095   0.12986961      1.4923184     0.15056662      1.5981063     0.16907628 
 1237665442061746295  0.0329803    0.079414435    0.013168123     0.27391952   0.02767403  0.44431624  0.044755712      0.5572167    0.056573212       0.556414     0.07108906 
 1237665442064302157  0.0306832     0.26744187    0.035372756      0.7863494  0.079095885   1.1129799   0.11163344      1.2060204     0.12244844      0.9791248     0.13849457 
 1237665442587476076   0.027081    0.085662685    0.009968234     0.26345867  0.026470702  0.38513523  0.038718835       0.470527    0.047519825      0.5338249     0.05783756 
 1237665442590752867  0.0216711     0.09613427     0.01217499     0.22234008   0.02255159  0.30032402  0.030449303     0.34613088    0.035704587     0.40494773    0.051913682 
 1237665442594029682  0.0267724    0.036482867    0.019652732     0.33051324   0.03358265   0.5539416  0.056884296      0.7077552     0.07251818     0.84326273     0.11476812 
 1237665565533470885   0.030202     0.45241612    0.047939017      1.2386101   0.12412298   1.9180179    0.1975084       2.512891     0.25175744      2.8472326     0.28963923 
 1237665565535502381  0.0181295      2.3653512     0.23957752      11.628204    1.1634566   25.322704    2.5336778      36.940598      3.6956613      46.537014      4.6564555 
 1237665565536813309   0.030733     0.11747072    0.014008933     0.38707766  0.038837813  0.67873216   0.06803837      0.9262845     0.09328741      1.0825813     0.11203365 
 1237665566070210926  0.0154421       0.223081      0.0381743     0.67349344   0.06885333    1.258114   0.12687361      1.2819259     0.13184859      1.4099053     0.17876783 
 1237665566073028620  0.0321607      0.2549931    0.032729197     0.94385546   0.12818928   1.6264305    0.2065298       2.300234     0.28331468      3.0942934     0.35775623 
 1237665566075519192  0.0209802       0.599284     0.06448943      1.5229406   0.15271223   1.9537039   0.19578269       2.112683     0.21225172       2.017506     0.21758762 
 1237665442595471444  0.0240723     0.10751141    0.011886948     0.25078693  0.025190035  0.33546716   0.03379006     0.39336237    0.039859045      0.4645013    0.050885722 
 1237665442595864654  0.0152903    0.119186275     0.01596894     0.26269147  0.026749756  0.34550136  0.034973454     0.39852563     0.04131885      0.3861773     0.05435873 
 1237665442598289582  0.0325774     0.09688448    0.015433863     0.22246829   0.02287301  0.35104203  0.035913974     0.38711378    0.040865235      0.4881152     0.07048808 
 1237665442598682728  0.0159596     0.76744866     0.08753598       2.809135   0.40125293   3.8674972   0.48828056       4.132704      0.7242282      3.1843987      0.4049552 
 1237665442598813898  0.0214159     0.18387696      0.0197812     0.36970016  0.037223782   0.4626867  0.046615236     0.52588695    0.053388912      0.6393202     0.06926897 
 1237665442599403713  0.0321389      0.7197395    0.076283015      2.1245532   0.21274163   3.6279109   0.36391616       4.565814       0.457328      5.3653264      0.5445676 
 1237665442599665756  0.0314844     0.45577705    0.047314666       1.380487   0.13816585   2.0648656    0.2066553      2.5650213     0.25688866       3.117393     0.31567177 
 1237665442600976644  0.0166938     0.08687051     0.02937393     0.18234698  0.029674709  0.35058907   0.05765002     0.41699424     0.08794032     0.30706972     0.15177603 
 1237665442602614814  0.0157171    0.037617907    0.035836298     0.23597458  0.042031046   0.4669204   0.05533589     0.28262895    0.064195506     0.10705226      0.1184127 
 1237665567140086083  0.0270621     0.12332147     0.01651737     0.23310614   0.02401806   0.3296051  0.033612166     0.37928373    0.039865896     0.54470724     0.06716343 
 1237665567145918678  0.0296929     0.08203453    0.012101465     0.19423337  0.019840566  0.31441742  0.031966902      0.3935084    0.040354688     0.46026126     0.05464904 
 1237665443127820291  0.0235685      0.5127342    0.053056773      1.5991751   0.16029805   2.7046928    0.2711091       3.564453     0.35746047       4.071389      0.4107946 
 1237667911671939112  0.0236487      1.8035624     0.18327501      5.7268333    0.5728875   10.206039    1.0210094      13.145678      1.3149292      13.808704      1.3855922 
 1237667911672463415  0.0320261     0.13500375    0.014988748     0.38963562  0.039226044   0.5687157  0.057314366      0.7051552     0.07107219     0.77545124      0.0808005 
 1237667912198127621  0.0245028      0.5415871    0.056184527       2.158297   0.21603166   4.3104672     0.431368      6.1717877      0.6177477      7.6999593       0.772635 
 1237667912198127796  0.0247577      0.1807402    0.022754202     0.33799714  0.034303974   0.4682331  0.047566935      0.5500053    0.057471503      0.6143689     0.08395617 
 1237667912201470000  0.0283613      0.2355521    0.025055308      1.0001669   0.10077791   2.0060375   0.20174995      2.8357859     0.28538042      3.5788095      0.3603297 
 1237667912203042950  0.0226869     0.34499076    0.037483662      1.0734379   0.10752931   1.9146724   0.19172265      2.5937836     0.25991324      2.9105427     0.29646936 
 1237667912208875659  0.0234757     0.13673285    0.016128413     0.31450754   0.03166306   0.4168551  0.041968312     0.48286474     0.04889947      0.5828942    0.064509094 
 1237667912209989715  0.0235479     0.13506854    0.015936816     0.27057502  0.027394958  0.32942274   0.03329461      0.3668922     0.03762806      0.4384625    0.052540913 
 1237667912737030242  0.0300313      0.3398365     0.03862785     0.79913354  0.080173515   1.0643158   0.10697186      1.3452123     0.13573541      1.4300576     0.15645008 
 1237667912737947910  0.0189208     0.44815248     0.07153145      1.9521065   0.20047101   2.6265054    0.2775933      2.7760487      0.2798884       2.752376     0.28847873 
 1237667912738406538  0.0164824     0.32718608    0.054288473      0.5220395  0.053521115   0.7076526  0.073118836      0.7597981     0.08513217       0.639236    0.113017134 
 1237667912740896987  0.0220263     0.17127071     0.02358541     0.28133112  0.028719457   0.3171781  0.032740068     0.35558453      0.0377659      0.3447219     0.05956456 
 1237667912741355639  0.0229628    0.093740374    0.011523296     0.24626392  0.025447018  0.31541705   0.03322396     0.36396366    0.038786586      0.4131293     0.04755109 
 1237667912744108111  0.0243342     0.06673618    0.013951181     0.27263415  0.027815297  0.49987632  0.051278215     0.66071475     0.06750092     0.82055604    0.090312205 
 1237667912745353365  0.0239642     0.30875397    0.038943734      1.5188328    0.1522739    2.211017   0.22152875        2.76166     0.27671155      2.9901843     0.30384538 
 1237667912748826741  0.0284426    0.106004626   0.0125360945     0.34824347  0.034928083   0.6127992   0.06143365      0.8003585     0.08033204      0.9500021    0.097552165 
 1237667912748957769  0.0281263      0.9610756    0.099022545      4.3284316   0.43309668   10.356909    1.0360973      15.236398       1.524296       19.43586      1.9454288 
 1237667912751251621  0.0291154     0.15996546    0.017415946      0.4874752   0.04885776  0.72758245   0.07307712      0.8907672     0.08934313      0.9872989    0.100908875 
 1237667914342596800  0.0269217    0.083314404     0.01672667      0.2984402  0.031231623  0.37373447  0.039035544     0.37423134    0.040698998     0.35140607     0.05561019 
 1237667914343055448  0.0151791     0.13314527    0.016133483     0.31458005  0.031711854  0.47233498  0.047667526     0.57287574    0.058236934      0.6355786     0.07108875 
 1237667914345414710  0.0242902     0.17611377    0.019883491     0.46563435  0.047054082  0.69896394   0.07037563      0.8680996     0.08732417      0.9348793     0.09887544 
 1237667914345611509  0.0266472     0.43057227    0.046363417      1.2340002   0.12364874   2.1568258   0.21606095      3.0037746     0.30136442      3.6959748     0.37689438 
 1237667914345676811  0.0254572     0.03650831   0.0074034845      0.1992321  0.020236963   0.3851069    0.0388504      0.5189506    0.052441202      0.6024818     0.06517743 
 1237667914877436201  0.0272256     0.14982319    0.021037964      0.3084531  0.031386897  0.42391267  0.043131262      0.4939393    0.050823722      0.4303128     0.06280971 
 1237667914878419043  0.0179734      0.1919208     0.02249516     0.50854605   0.05112303    0.675645   0.06798875     0.76727086     0.07737721      0.9025604     0.09750378 
 1237667914879926375  0.0214111     0.05227329    0.013814164     0.30080616   0.03051254   0.5510142  0.055637434       0.721233     0.07294415     0.89933956      0.0980041 
 1237667914882416963  0.0240171    0.027106624    0.011491529     0.20848468  0.021486234  0.33429864  0.035232663     0.42159882     0.04795158     0.46935776    0.062362973 
 1237667915416731932  0.0190762     0.14540857    0.017446678     0.65482885   0.06586236   1.2906666   0.12986575      1.7705215     0.17807272      2.1583753     0.21900055 
 1237667915416731946  0.0162782      0.6542266     0.06892452       2.740471   0.27419445    4.971931     0.497394      6.7421927     0.67450535       7.839916     0.78737485 
 1237667915416731964  0.0196769     0.31886286     0.03536032      1.4169072    0.1418441   2.8197248   0.28217828       3.896861      0.3899779       4.741562     0.47710407 
 1237667915417518332  0.0212446     0.08696642    0.020960318     0.34017545  0.034680277   0.5883033  0.061582413      0.7797979     0.08121541     0.85125077     0.14832948 
 1237667915418566849  0.0239505      0.1444695     0.02134335     0.41059107  0.041511986   0.5571947  0.056295156     0.66481596     0.06784537      0.5580978     0.07675825 
 1237667915951571032  0.0261669     0.38285264    0.040287223      1.5776318   0.15801835   3.0448995   0.30492067      4.1361723     0.41414598      5.1656756      0.5190075 
 1237667915952422992   0.032979     0.09120169    0.016956706     0.27306074  0.028397443   0.3226877   0.03342599      0.3114981    0.033353627     0.28067118    0.057565615 
 1237667915953340447  0.0260602     0.95009387     0.09692318      2.5950656   0.25997618   3.6210225    0.3627779       4.379674     0.43908894       5.255135     0.53135234 
 1237667915953340609  0.0199612      1.5278847     0.15800717      5.5770454   0.57324964   10.587714    1.0756685      14.518205      1.4775581      18.990725         1.9223 
 1237667915953405994   0.020078      0.7203277     0.07364321      3.3250642   0.33393455    6.940894   0.69711447       9.930391      0.9976076      12.965809        1.30252 
 1237667915953471669  0.0183119     0.12935096    0.018037511      0.5714102   0.05740011   1.0309961   0.10350601      1.3991522      0.1406909      1.5864873     0.16547605 
 1237667915954454702  0.0207135     0.30277407    0.043717377      0.9577995  0.098721676    1.110402   0.11431613      0.9916783      0.1081226      0.6882008     0.13800868 
 1237667915955372035  0.0235979      1.4234782     0.14680676      5.2807355   0.52831715    9.722473    0.9725694      13.163588      1.3167297      15.936731      1.5984465 
 1237667915955437772  0.0242672      0.2756392     0.03125555     0.92099595   0.09228875   1.4694482   0.14721042      1.8202174     0.18241136       2.136814     0.21935156 
 1237667915955568770  0.0245421      2.8269105      0.2869239      14.941989    1.4944248   31.466816    3.1470196      46.777527        4.67824      51.310135      5.1341944 
 1237667915955568873  0.0234385     0.17258853    0.020373177     0.51098806  0.051277194   0.8028871   0.08060349      0.9929748     0.09978696      1.0958029      0.1159525 
 1237667915955568959  0.0254291     0.05598358      0.0141174     0.21841381   0.02232362  0.39884517  0.040551297      0.5092395     0.05194467      0.5817395     0.07376078 
 1237667915955634219  0.0226164      1.1739168     0.12324616       5.508756   0.55939627   11.194201    1.1345222      15.973869      1.6190574      20.086714      2.0234833 
 1237667915955765550  0.0245023     0.10331548    0.012951799     0.26847985  0.027052263  0.34059292  0.034363393     0.38009498      0.0385637     0.39484614     0.04741447 
 1237667916487393535  0.0267898     0.13675146    0.016815543      0.3394289   0.03416585  0.53639483   0.05397413     0.64100003    0.064674124     0.76663595       0.082055 
 1237667916488835194  0.0260201     0.28507203    0.032501172     0.61681974   0.06210653   0.8296023   0.08332831     0.92600083     0.09426063     0.99295074     0.11149106 
 1237667916489425119   0.032242      0.0931357     0.01046222     0.25888303  0.025973922  0.37899068  0.038026106     0.46253887     0.04648595      0.5269725      0.0548915 
 1237667916489752758  0.0298113     0.09387427    0.011690012        0.30086    0.0302829  0.47631797  0.047886066     0.60088116    0.060532138      0.7056625     0.07374992 
 1237667916489818174   0.024049      1.1053636     0.11742139       8.129828   0.81460863   16.873207    1.6885406      24.387188       2.440014      31.126732      3.1153383 
 1237667916491260062  0.0230062       0.451396    0.048653428      2.2776737   0.22810867     4.72404   0.47297424      6.7541957     0.67639613       8.683475     0.87108487 
 1237667916491325532  0.0237273     0.30913562     0.03276821      1.4250013   0.14322004    2.899736   0.29132965      4.0484414     0.40714732       5.209138     0.52483594 
 1237667916491391163  0.0226117     0.25732327     0.02823509      1.2794961   0.12987387    2.553806    0.2597783      3.4648068      0.3499427      4.4593983     0.45360857 
 1237667916491522329  0.0226731     0.09197025    0.020330552     0.22793697  0.023958689   0.4085921  0.041713715     0.44712627    0.047802854     0.46346357     0.07287824 
 1237667916492242992  0.0226657      0.7870473     0.08349146      2.8826768   0.29106757    5.697594   0.57538927       7.980559      0.8049803      10.169004      1.0271192 
 1237667916492308625  0.0227497     0.07925025     0.02819635      0.3391659  0.034696616   0.5240408  0.066267304     0.63937145     0.06564205     0.74400496     0.09057104 
 1237667916492570790  0.0237455     0.17384067    0.025295265       0.486116   0.04919942   0.7490491   0.07578557      0.9041702     0.09209468      0.8099776    0.100082584 
 1237667916492636412  0.0240403    0.073343106    0.011298882     0.24986754  0.025604066  0.48294532   0.04891413      0.6686658     0.06801201      0.8002811     0.08520921 
 1237667916492636450  0.0247663     0.11513448    0.015393127      0.3802252  0.038274657   0.7378824   0.07408993      0.9569765     0.09617979      1.2366546     0.12779635 
 1237667916492701775  0.0238846     0.23209277    0.024640324     0.56720096   0.05683329  0.80102485   0.08026536      0.9634486     0.09665831      1.0686495    0.109918535 
 1237667917025706232  0.0212508       0.163738    0.021895785      0.5748971  0.059294153  0.76336277   0.07989843      0.8547103     0.08830732      0.9849018     0.10438478 
 1237667917027934397   0.021309      0.8233329     0.08463669      3.1400206   0.31409112   5.2392344   0.52404934      6.7673564     0.67693484       7.933182     0.79509056 
 1237667917027934511  0.0258945      0.2114521    0.029853765     0.25749904  0.026827792  0.40582013   0.04139649     0.44051862    0.046405844      0.7001283     0.09000428 
 1237667917028130910  0.0221328      1.9524579     0.19939859      7.0944195    0.7110453   11.291522    1.1367202      13.645404      1.3910297       14.73861      1.5281779 
 1237667917028982880  0.0324176     0.35000637     0.03756794      1.5526938   0.15614015   3.1206052   0.31354058       4.391423     0.44126382       5.714453      0.5749624 
 1237667917030162568  0.0232674      0.2889867    0.032712124     0.67709017   0.06814577  0.91967726   0.09225534      1.0831628    0.108751915      1.1967301     0.12476854 
 1237667917031473334  0.0313491     0.20808768    0.021688763      0.5068309  0.050752576    0.760723   0.07622588      0.9532379     0.09558095      1.1565202     0.11722387 
 1237667967495766139  0.0163545     0.50617576    0.057068184      1.4303293   0.14357688   1.8602785   0.18661152      2.1294808     0.21444869      1.6505365     0.19015467 
 1237667968032965004  0.0212885     0.37041527    0.044606756     0.75208175    0.0762554   1.0906535  0.109742075       1.068049     0.11383272      1.2474031     0.15284315 
 1237668270824554826  0.0218583     0.17204836    0.024388732     0.45902577   0.04673861    0.663832   0.06690992     0.64971966     0.06793025     0.76575345     0.10656708 
 1237668270825013315  0.0226907      0.7247194    0.073260054      3.6923568   0.37012157    7.543659   0.75606185      10.693608      1.0719881      13.729983      1.3766558 
